"Step","cube-single-play-singletask-task2-v0_baseline - train/loss","cube-single-play-singletask-task2-v0_baseline - train/loss__MIN","cube-single-play-singletask-task2-v0_baseline - train/loss__MAX","cube-single-play-singletask-task2-v0_baseline - val/loss","cube-single-play-singletask-task2-v0_baseline - val/loss__MIN","cube-single-play-singletask-task2-v0_baseline - val/loss__MAX"
"739","0.00116350082680583","0.00116350082680583","0.00116350082680583","","",""
"740","0.0012890518410131335","0.0012890518410131335","0.0012890518410131335","","",""
"742","0.0013623636914417148","0.0013623636914417148","0.0013623636914417148","","",""
"743","0.0012684736866503954","0.0012684736866503954","0.0012684736866503954","","",""
"747","0.0010755988769233227","0.0010755988769233227","0.0010755988769233227","","",""
"750","0.0008961015846580267","0.0008961015846580267","0.0008961015846580267","","",""
"751","0.001049410318955779","0.001049410318955779","0.001049410318955779","","",""
"752","0.0010587939759716392","0.0010587939759716392","0.0010587939759716392","","",""
"757","0.001373521750792861","0.001373521750792861","0.001373521750792861","","",""
"759","0.0009211606811732054","0.0009211606811732054","0.0009211606811732054","","",""
"761","0.000871318974532187","0.000871318974532187","0.000871318974532187","","",""
"762","0.0010060991626232862","0.0010060991626232862","0.0010060991626232862","","",""
"763","0.0011428790166974068","0.0011428790166974068","0.0011428790166974068","","",""
"767","0.000948095868807286","0.000948095868807286","0.000948095868807286","","",""
"769","0.0010111824376508594","0.0010111824376508594","0.0010111824376508594","","",""
"770","0.0011069992324337363","0.0011069992324337363","0.0011069992324337363","","",""
"772","0.0011453586630523205","0.0011453586630523205","0.0011453586630523205","","",""
"773","0.001168837770819664","0.001168837770819664","0.001168837770819664","","",""
"775","0.0010431145783513784","0.0010431145783513784","0.0010431145783513784","","",""
"777","0.0009197092149406672","0.0009197092149406672","0.0009197092149406672","","",""
"778","0.0009044406469911337","0.0009044406469911337","0.0009044406469911337","","",""
"780","0.0011191058438271284","0.0011191058438271284","0.0011191058438271284","","",""
"781","0.0009570030379109085","0.0009570030379109085","0.0009570030379109085","","",""
"783","0.0009038326097652316","0.0009038326097652316","0.0009038326097652316","","",""
"786","0.000793143582995981","0.000793143582995981","0.000793143582995981","","",""
"788","0.0010373869445174932","0.0010373869445174932","0.0010373869445174932","","",""
"790","0.0007656078669242561","0.0007656078669242561","0.0007656078669242561","","",""
"792","0.0014539085095748305","0.0014539085095748305","0.0014539085095748305","","",""
"796","0.0009369960753247142","0.0009369960753247142","0.0009369960753247142","","",""
"798","0.0009744722046889365","0.0009744722046889365","0.0009744722046889365","","",""
"800","0.000898334663361311","0.000898334663361311","0.000898334663361311","0.0009554922580718994","0.0009554922580718994","0.0009554922580718994"
"805","0.001117871841415763","0.001117871841415763","0.001117871841415763","","",""
"807","0.0008843160467222333","0.0008843160467222333","0.0008843160467222333","","",""
"810","0.0013255128869786859","0.0013255128869786859","0.0013255128869786859","","",""
"811","0.0009668727871030569","0.0009668727871030569","0.0009668727871030569","","",""
"812","0.0011978381080552936","0.0011978381080552936","0.0011978381080552936","","",""
"813","0.0011750335106626153","0.0011750335106626153","0.0011750335106626153","","",""
"814","0.0010532898595556617","0.0010532898595556617","0.0010532898595556617","","",""
"816","0.0009490926750004292","0.0009490926750004292","0.0009490926750004292","","",""
"820","0.0009699788643047214","0.0009699788643047214","0.0009699788643047214","","",""
"824","0.0008397564524784684","0.0008397564524784684","0.0008397564524784684","","",""
"825","0.0009149818797595799","0.0009149818797595799","0.0009149818797595799","","",""
"827","0.0009317483636550605","0.0009317483636550605","0.0009317483636550605","","",""
"830","0.0014107779134064913","0.0014107779134064913","0.0014107779134064913","","",""
"831","0.0013395844725891948","0.0013395844725891948","0.0013395844725891948","","",""
"832","0.000957186974119395","0.000957186974119395","0.000957186974119395","","",""
"834","0.0008194457623176277","0.0008194457623176277","0.0008194457623176277","","",""
"835","0.0010282577713951468","0.0010282577713951468","0.0010282577713951468","","",""
"837","0.0009083949262276292","0.0009083949262276292","0.0009083949262276292","","",""
"840","0.0009151353151537478","0.0009151353151537478","0.0009151353151537478","","",""
"843","0.0009768956806510687","0.0009768956806510687","0.0009768956806510687","","",""
"845","0.0008850839221850038","0.0008850839221850038","0.0008850839221850038","","",""
"846","0.000991091481409967","0.000991091481409967","0.000991091481409967","","",""
"848","0.0007769925869069993","0.0007769925869069993","0.0007769925869069993","","",""
"851","0.0009389742044731975","0.0009389742044731975","0.0009389742044731975","","",""
"853","0.0008641724125482142","0.0008641724125482142","0.0008641724125482142","","",""
"854","0.001058771274983883","0.001058771274983883","0.001058771274983883","","",""
"856","0.0008741766796447337","0.0008741766796447337","0.0008741766796447337","","",""
"857","0.001229127636179328","0.001229127636179328","0.001229127636179328","","",""
"859","0.0009384302538819611","0.0009384302538819611","0.0009384302538819611","","",""
"860","0.0008679843158461154","0.0008679843158461154","0.0008679843158461154","","",""
"861","0.0008604063186794519","0.0008604063186794519","0.0008604063186794519","","",""
"862","0.0009610459092073143","0.0009610459092073143","0.0009610459092073143","","",""
"866","0.000869414652697742","0.000869414652697742","0.000869414652697742","","",""
"867","0.0008508544997312129","0.0008508544997312129","0.0008508544997312129","","",""
"874","0.0008477284573018551","0.0008477284573018551","0.0008477284573018551","","",""
"877","0.0009022997692227364","0.0009022997692227364","0.0009022997692227364","","",""
"882","0.0009864154271781445","0.0009864154271781445","0.0009864154271781445","","",""
"886","0.0009416891844011843","0.0009416891844011843","0.0009416891844011843","","",""
"889","0.0008341635693795979","0.0008341635693795979","0.0008341635693795979","","",""
"891","0.0012627565301954746","0.0012627565301954746","0.0012627565301954746","","",""
"892","0.0009429660276509821","0.0009429660276509821","0.0009429660276509821","","",""
"893","0.0008344241650775075","0.0008344241650775075","0.0008344241650775075","","",""
"895","0.0014780111378058791","0.0014780111378058791","0.0014780111378058791","","",""
"897","0.0008200863958336413","0.0008200863958336413","0.0008200863958336413","","",""
"899","0.0007669316255487502","0.0007669316255487502","0.0007669316255487502","","",""
"900","","","","0.0008348833071067929","0.0008348833071067929","0.0008348833071067929"
"902","0.0008073404314927757","0.0008073404314927757","0.0008073404314927757","","",""
"904","0.0008261597249656916","0.0008261597249656916","0.0008261597249656916","","",""
"905","0.0012466596672311425","0.0012466596672311425","0.0012466596672311425","","",""
"906","0.0008416638593189418","0.0008416638593189418","0.0008416638593189418","","",""
"907","0.000809675024356693","0.000809675024356693","0.000809675024356693","","",""
"913","0.0008473701309412718","0.0008473701309412718","0.0008473701309412718","","",""
"914","0.0008375088800676167","0.0008375088800676167","0.0008375088800676167","","",""
"915","0.0008563536102883518","0.0008563536102883518","0.0008563536102883518","","",""
"916","0.0007504590321332216","0.0007504590321332216","0.0007504590321332216","","",""
"917","0.0010343748144805431","0.0010343748144805431","0.0010343748144805431","","",""
"918","0.0007892811554484069","0.0007892811554484069","0.0007892811554484069","","",""
"919","0.0010847945231944323","0.0010847945231944323","0.0010847945231944323","","",""
"920","0.0009175551240332425","0.0009175551240332425","0.0009175551240332425","","",""
"922","0.0008510930929332972","0.0008510930929332972","0.0008510930929332972","","",""
"923","0.0008217918802984059","0.0008217918802984059","0.0008217918802984059","","",""
"924","0.0008608032949268818","0.0008608032949268818","0.0008608032949268818","","",""
"925","0.0006510090315714478","0.0006510090315714478","0.0006510090315714478","","",""
"927","0.0009882290614768863","0.0009882290614768863","0.0009882290614768863","","",""
"932","0.0008200881420634687","0.0008200881420634687","0.0008200881420634687","","",""
"933","0.0006063242326490581","0.0006063242326490581","0.0006063242326490581","","",""
"934","0.0007142732501961291","0.0007142732501961291","0.0007142732501961291","","",""
"936","0.0007590597379021347","0.0007590597379021347","0.0007590597379021347","","",""
"937","0.0008573569357395172","0.0008573569357395172","0.0008573569357395172","","",""
"938","0.0007466414826922119","0.0007466414826922119","0.0007466414826922119","","",""
"940","0.0009927831124514341","0.0009927831124514341","0.0009927831124514341","","",""
"941","0.0008295475854538381","0.0008295475854538381","0.0008295475854538381","","",""
"943","0.0012366293231025338","0.0012366293231025338","0.0012366293231025338","","",""
"945","0.0007699330453760922","0.0007699330453760922","0.0007699330453760922","","",""
"947","0.0011113329092040658","0.0011113329092040658","0.0011113329092040658","","",""
"948","0.001058355439454317","0.001058355439454317","0.001058355439454317","","",""
"951","0.0008691492257639766","0.0008691492257639766","0.0008691492257639766","","",""
"954","0.000856333295814693","0.000856333295814693","0.000856333295814693","","",""
"957","0.0007945059332996607","0.0007945059332996607","0.0007945059332996607","","",""
"958","0.0006924869958311319","0.0006924869958311319","0.0006924869958311319","","",""
"961","0.0008769317646510899","0.0008769317646510899","0.0008769317646510899","","",""
"962","0.0009965092176571488","0.0009965092176571488","0.0009965092176571488","","",""
"963","0.0008731528650969267","0.0008731528650969267","0.0008731528650969267","","",""
"969","0.0007924045785330236","0.0007924045785330236","0.0007924045785330236","","",""
"970","0.0008065265719778836","0.0008065265719778836","0.0008065265719778836","","",""
"971","0.0009081005118787289","0.0009081005118787289","0.0009081005118787289","","",""
"972","0.000814833038020879","0.000814833038020879","0.000814833038020879","","",""
"980","0.0007574791670776904","0.0007574791670776904","0.0007574791670776904","","",""
"982","0.000896662357263267","0.000896662357263267","0.000896662357263267","","",""
"989","0.0008645123452879488","0.0008645123452879488","0.0008645123452879488","","",""
"990","0.0006212968728505075","0.0006212968728505075","0.0006212968728505075","","",""
"992","0.0007834590505808592","0.0007834590505808592","0.0007834590505808592","","",""
"993","0.0010552176972851157","0.0010552176972851157","0.0010552176972851157","","",""
"995","0.0014162723673507571","0.0014162723673507571","0.0014162723673507571","","",""
"997","0.0007024072692729533","0.0007024072692729533","0.0007024072692729533","","",""
"998","0.0010176796931773424","0.0010176796931773424","0.0010176796931773424","","",""
"999","0.0008851914317347109","0.0008851914317347109","0.0008851914317347109","","",""
"1000","0.0007786125643178821","0.0007786125643178821","0.0007786125643178821","0.0008423443068750203","0.0008423443068750203","0.0008423443068750203"
"1001","0.0008329226402565837","0.0008329226402565837","0.0008329226402565837","","",""
"1003","0.0007729605422355235","0.0007729605422355235","0.0007729605422355235","","",""
"1004","0.0008247127989307046","0.0008247127989307046","0.0008247127989307046","","",""
"1008","0.0014513173373416066","0.0014513173373416066","0.0014513173373416066","","",""
"1009","0.001307114725932479","0.001307114725932479","0.001307114725932479","","",""
"1010","0.0008778154733590782","0.0008778154733590782","0.0008778154733590782","","",""
"1011","0.0008331111748702824","0.0008331111748702824","0.0008331111748702824","","",""
"1012","0.0009350772015750408","0.0009350772015750408","0.0009350772015750408","","",""
