"Step","cube-single-play-singletask-task2-v0_multistep - train/loss","cube-single-play-singletask-task2-v0_multistep - train/loss__MIN","cube-single-play-singletask-task2-v0_multistep - train/loss__MAX","cube-single-play-singletask-task2-v0_multistep - val/loss","cube-single-play-singletask-task2-v0_multistep - val/loss__MIN","cube-single-play-singletask-task2-v0_multistep - val/loss__MAX"
"819","0.6806835532188416","0.6806835532188416","0.6806835532188416","","",""
"823","0.6848751902580261","0.6848751902580261","0.6848751902580261","","",""
"825","0.6709253191947937","0.6709253191947937","0.6709253191947937","","",""
"826","0.6605682373046875","0.6605682373046875","0.6605682373046875","","",""
"827","0.6952432990074158","0.6952432990074158","0.6952432990074158","","",""
"830","0.6729871034622192","0.6729871034622192","0.6729871034622192","","",""
"831","0.6795013546943665","0.6795013546943665","0.6795013546943665","","",""
"834","0.7033147215843201","0.7033147215843201","0.7033147215843201","","",""
"836","0.6994064450263977","0.6994064450263977","0.6994064450263977","","",""
"842","0.6774341464042664","0.6774341464042664","0.6774341464042664","","",""
"843","0.6816007494926453","0.6816007494926453","0.6816007494926453","","",""
"844","0.6807716488838196","0.6807716488838196","0.6807716488838196","","",""
"845","0.659589946269989","0.659589946269989","0.659589946269989","","",""
"846","0.6731751561164856","0.6731751561164856","0.6731751561164856","","",""
"847","0.696239709854126","0.696239709854126","0.696239709854126","","",""
"849","0.6700459122657776","0.6700459122657776","0.6700459122657776","","",""
"850","0.6770397424697876","0.6770397424697876","0.6770397424697876","","",""
"851","0.6586282253265381","0.6586282253265381","0.6586282253265381","","",""
"852","0.6848779916763306","0.6848779916763306","0.6848779916763306","","",""
"853","0.6569739580154419","0.6569739580154419","0.6569739580154419","","",""
"854","0.6913000345230103","0.6913000345230103","0.6913000345230103","","",""
"857","0.6795042753219604","0.6795042753219604","0.6795042753219604","","",""
"860","0.6714047193527222","0.6714047193527222","0.6714047193527222","","",""
"864","0.6667351126670837","0.6667351126670837","0.6667351126670837","","",""
"866","0.6569206118583679","0.6569206118583679","0.6569206118583679","","",""
"867","0.6726623773574829","0.6726623773574829","0.6726623773574829","","",""
"868","0.6614076495170593","0.6614076495170593","0.6614076495170593","","",""
"869","0.6744150519371033","0.6744150519371033","0.6744150519371033","","",""
"870","0.6455625295639038","0.6455625295639038","0.6455625295639038","","",""
"872","0.6519259214401245","0.6519259214401245","0.6519259214401245","","",""
"873","0.6739655137062073","0.6739655137062073","0.6739655137062073","","",""
"874","0.6433553099632263","0.6433553099632263","0.6433553099632263","","",""
"875","0.6665274500846863","0.6665274500846863","0.6665274500846863","","",""
"876","0.6518999338150024","0.6518999338150024","0.6518999338150024","","",""
"878","0.6397661566734314","0.6397661566734314","0.6397661566734314","","",""
"881","0.644305408000946","0.644305408000946","0.644305408000946","","",""
"882","0.6460267901420593","0.6460267901420593","0.6460267901420593","","",""
"889","0.6324136257171631","0.6324136257171631","0.6324136257171631","","",""
"894","0.6406964063644409","0.6406964063644409","0.6406964063644409","","",""
"895","0.6478317975997925","0.6478317975997925","0.6478317975997925","","",""
"896","0.6632515788078308","0.6632515788078308","0.6632515788078308","","",""
"897","0.6572932600975037","0.6572932600975037","0.6572932600975037","","",""
"899","0.6544906497001648","0.6544906497001648","0.6544906497001648","","",""
"900","","","","0.6410996913909912","0.6410996913909912","0.6410996913909912"
"903","0.6318396329879761","0.6318396329879761","0.6318396329879761","","",""
"907","0.6597232818603516","0.6597232818603516","0.6597232818603516","","",""
"908","0.6342336535453796","0.6342336535453796","0.6342336535453796","","",""
"909","0.6387160420417786","0.6387160420417786","0.6387160420417786","","",""
"911","0.6454083919525146","0.6454083919525146","0.6454083919525146","","",""
"912","0.6378962993621826","0.6378962993621826","0.6378962993621826","","",""
"913","0.6483486890792847","0.6483486890792847","0.6483486890792847","","",""
"914","0.6371990442276001","0.6371990442276001","0.6371990442276001","","",""
"917","0.6399306654930115","0.6399306654930115","0.6399306654930115","","",""
"925","0.6530076861381531","0.6530076861381531","0.6530076861381531","","",""
"926","0.6170169711112976","0.6170169711112976","0.6170169711112976","","",""
"928","0.6378915905952454","0.6378915905952454","0.6378915905952454","","",""
"930","0.6474021077156067","0.6474021077156067","0.6474021077156067","","",""
"931","0.6207273602485657","0.6207273602485657","0.6207273602485657","","",""
"932","0.624322772026062","0.624322772026062","0.624322772026062","","",""
"933","0.6326615810394287","0.6326615810394287","0.6326615810394287","","",""
"938","0.6349998712539673","0.6349998712539673","0.6349998712539673","","",""
"942","0.6377891302108765","0.6377891302108765","0.6377891302108765","","",""
"943","0.6105539202690125","0.6105539202690125","0.6105539202690125","","",""
"945","0.6201980710029602","0.6201980710029602","0.6201980710029602","","",""
"947","0.6153696179389954","0.6153696179389954","0.6153696179389954","","",""
"948","0.6221646070480347","0.6221646070480347","0.6221646070480347","","",""
"950","0.6142044067382812","0.6142044067382812","0.6142044067382812","","",""
"951","0.6081308722496033","0.6081308722496033","0.6081308722496033","","",""
"954","0.6143905520439148","0.6143905520439148","0.6143905520439148","","",""
"955","0.6191527843475342","0.6191527843475342","0.6191527843475342","","",""
"958","0.6204262971878052","0.6204262971878052","0.6204262971878052","","",""
"960","0.6173622012138367","0.6173622012138367","0.6173622012138367","","",""
"962","0.6218386888504028","0.6218386888504028","0.6218386888504028","","",""
"963","0.5981178283691406","0.5981178283691406","0.5981178283691406","","",""
"964","0.622579038143158","0.622579038143158","0.622579038143158","","",""
"966","0.6082344055175781","0.6082344055175781","0.6082344055175781","","",""
"968","0.5911693572998047","0.5911693572998047","0.5911693572998047","","",""
"969","0.6027663350105286","0.6027663350105286","0.6027663350105286","","",""
"971","0.6124446392059326","0.6124446392059326","0.6124446392059326","","",""
"976","0.5836734771728516","0.5836734771728516","0.5836734771728516","","",""
"977","0.6114552021026611","0.6114552021026611","0.6114552021026611","","",""
"982","0.5946098566055298","0.5946098566055298","0.5946098566055298","","",""
"987","0.60018390417099","0.60018390417099","0.60018390417099","","",""
"988","0.5920325517654419","0.5920325517654419","0.5920325517654419","","",""
"991","0.6068949103355408","0.6068949103355408","0.6068949103355408","","",""
"993","0.6052674651145935","0.6052674651145935","0.6052674651145935","","",""
"994","0.5863593220710754","0.5863593220710754","0.5863593220710754","","",""
"998","0.5942209959030151","0.5942209959030151","0.5942209959030151","","",""
"999","0.6080403327941895","0.6080403327941895","0.6080403327941895","","",""
"1000","","","","0.5932993292808533","0.5932993292808533","0.5932993292808533"
"1007","0.5854166746139526","0.5854166746139526","0.5854166746139526","","",""
"1008","0.5936484336853027","0.5936484336853027","0.5936484336853027","","",""
"1010","0.5787780284881592","0.5787780284881592","0.5787780284881592","","",""
"1013","0.592380940914154","0.592380940914154","0.592380940914154","","",""
"1014","0.5866127014160156","0.5866127014160156","0.5866127014160156","","",""
"1015","0.5954801440238953","0.5954801440238953","0.5954801440238953","","",""
"1024","0.5853497982025146","0.5853497982025146","0.5853497982025146","","",""
"1025","0.5699523091316223","0.5699523091316223","0.5699523091316223","","",""
"1027","0.5713766813278198","0.5713766813278198","0.5713766813278198","","",""
"1028","0.5838755369186401","0.5838755369186401","0.5838755369186401","","",""
"1029","0.6103164553642273","0.6103164553642273","0.6103164553642273","","",""
"1032","0.575820803642273","0.575820803642273","0.575820803642273","","",""
"1036","0.5773171782493591","0.5773171782493591","0.5773171782493591","","",""
"1038","0.5724562406539917","0.5724562406539917","0.5724562406539917","","",""
"1039","0.573774516582489","0.573774516582489","0.573774516582489","","",""
"1040","0.58181232213974","0.58181232213974","0.58181232213974","","",""
"1041","0.5679299235343933","0.5679299235343933","0.5679299235343933","","",""
"1042","0.5703972578048706","0.5703972578048706","0.5703972578048706","","",""
"1043","0.5780152082443237","0.5780152082443237","0.5780152082443237","","",""
"1045","0.5650935173034668","0.5650935173034668","0.5650935173034668","","",""
"1046","0.5682611465454102","0.5682611465454102","0.5682611465454102","","",""
"1047","0.56961989402771","0.56961989402771","0.56961989402771","","",""
"1051","0.5812304019927979","0.5812304019927979","0.5812304019927979","","",""
"1056","0.5846199989318848","0.5846199989318848","0.5846199989318848","","",""
"1059","0.5561230778694153","0.5561230778694153","0.5561230778694153","","",""
"1061","0.5834121108055115","0.5834121108055115","0.5834121108055115","","",""
"1062","0.5646964311599731","0.5646964311599731","0.5646964311599731","","",""
"1067","0.5731061100959778","0.5731061100959778","0.5731061100959778","","",""
"1068","0.5637111067771912","0.5637111067771912","0.5637111067771912","","",""
"1070","0.5597301125526428","0.5597301125526428","0.5597301125526428","","",""
"1072","0.5773717761039734","0.5773717761039734","0.5773717761039734","","",""
"1075","0.5593822002410889","0.5593822002410889","0.5593822002410889","","",""
"1077","0.5555853247642517","0.5555853247642517","0.5555853247642517","","",""
"1080","0.5569455027580261","0.5569455027580261","0.5569455027580261","","",""
"1085","0.5588406920433044","0.5588406920433044","0.5588406920433044","","",""
"1087","0.5629393458366394","0.5629393458366394","0.5629393458366394","","",""
"1093","0.5563740730285645","0.5563740730285645","0.5563740730285645","","",""
"1094","0.5511720180511475","0.5511720180511475","0.5511720180511475","","",""
"1095","0.5489506721496582","0.5489506721496582","0.5489506721496582","","",""
"1099","0.563387393951416","0.563387393951416","0.563387393951416","","",""
"1100","","","","0.5441150665283203","0.5441150665283203","0.5441150665283203"
"1102","0.5631803870201111","0.5631803870201111","0.5631803870201111","","",""
"1103","0.557433009147644","0.557433009147644","0.557433009147644","","",""
"1104","0.5436646342277527","0.5436646342277527","0.5436646342277527","","",""
"1105","0.560687780380249","0.560687780380249","0.560687780380249","","",""
"1111","0.5604619383811951","0.5604619383811951","0.5604619383811951","","",""
"1112","0.542626678943634","0.542626678943634","0.542626678943634","","",""
"1114","0.5426511764526367","0.5426511764526367","0.5426511764526367","","",""
"1117","0.5208343267440796","0.5208343267440796","0.5208343267440796","","",""
"1119","0.5421659350395203","0.5421659350395203","0.5421659350395203","","",""
"1120","0.5453295111656189","0.5453295111656189","0.5453295111656189","","",""
"1121","0.5674084424972534","0.5674084424972534","0.5674084424972534","","",""
"1124","0.5371374487876892","0.5371374487876892","0.5371374487876892","","",""
"1127","0.5428023338317871","0.5428023338317871","0.5428023338317871","","",""
"1128","0.5325068235397339","0.5325068235397339","0.5325068235397339","","",""
"1129","0.5637468695640564","0.5637468695640564","0.5637468695640564","","",""
"1131","0.527511715888977","0.527511715888977","0.527511715888977","","",""
"1134","0.5345855355262756","0.5345855355262756","0.5345855355262756","","",""
"1138","0.5358206033706665","0.5358206033706665","0.5358206033706665","","",""
"1139","0.5152575969696045","0.5152575969696045","0.5152575969696045","","",""
"1141","0.528694748878479","0.528694748878479","0.528694748878479","","",""
"1142","0.5408213138580322","0.5408213138580322","0.5408213138580322","","",""
"1145","0.5256602168083191","0.5256602168083191","0.5256602168083191","","",""
"1146","0.5368215441703796","0.5368215441703796","0.5368215441703796","","",""
"1151","0.5338122248649597","0.5338122248649597","0.5338122248649597","","",""
"1153","0.5128011107444763","0.5128011107444763","0.5128011107444763","","",""
"1154","0.5296705365180969","0.5296705365180969","0.5296705365180969","","",""
"1155","0.5450238585472107","0.5450238585472107","0.5450238585472107","","",""
"1156","0.5208091139793396","0.5208091139793396","0.5208091139793396","","",""
"1157","0.5053842663764954","0.5053842663764954","0.5053842663764954","","",""
"1159","0.5167606472969055","0.5167606472969055","0.5167606472969055","","",""
"1160","0.5206133723258972","0.5206133723258972","0.5206133723258972","","",""
"1164","0.5258612036705017","0.5258612036705017","0.5258612036705017","","",""
"1167","0.5218631625175476","0.5218631625175476","0.5218631625175476","","",""
"1168","0.5241395831108093","0.5241395831108093","0.5241395831108093","","",""
"1173","0.5122931003570557","0.5122931003570557","0.5122931003570557","","",""
"1174","0.5302585959434509","0.5302585959434509","0.5302585959434509","","",""
